campaign_id,date,channel,impressions,clicks,conversions,cost_usd,revenue_usd,region,device
1008,2024-02-10,Instagram,11106,4407,102,1180.47,11516.83,West,Desktop
1001,2024-02-11,Facebook,38957,779,418,1169.22,2371.09,Midwest,Desktop
1009,2024-02-12,Facebook,3472,4428,29,4382.95,10416.78,Northeast,Mobile
1008,2024-02-13,Instagram,7704,3501,497,1323.38,14186.36,South,Tablet
1009,2024-02-14,Facebook,4713,4507,288,1389.91,10301.6,South,Desktop
1004,2024-02-15,Instagram,6051,4586,453,103.2,5107.93,West,Tablet
1001,2024-02-16,Google Ads,11756,2190,373,4366.28,7608.57,Midwest,Mobile
1003,2024-02-17,Instagram,3475,1694,305,3983.71,9756.73,West,Tablet
1006,2024-02-18,Instagram,37378,2850,72,3173.91,7756.44,Midwest,Desktop
1007,2024-02-19,LinkedIn,5255,191,11,3776.3,1975.3,South,Desktop
1002,2024-02-20,Instagram,15484,1505,309,845.04,4818.55,West,Desktop
1000,2024-02-21,Instagram,35503,4846,141,2345.79,12075.46,South,Mobile
1003,2024-02-22,Google Ads,9258,2146,168,1820.97,12948.99,South,Desktop
1001,2024-02-23,LinkedIn,41747,1375,87,559.5,2232.04,Midwest,Mobile
1007,2024-02-24,Email,36196,1263,389,2482.04,14295.32,West,Tablet
1003,2024-02-25,Google Ads,46113,1209,142,4611.62,5066.57,West,Desktop
1001,2024-02-26,Google Ads,41194,4700,424,296.29,10002.24,South,Desktop
1005,2024-02-27,Email,9533,4549,77,1528.16,11327.01,South,Desktop
1005,2024-02-28,Instagram,33581,4747,241,1116.95,12216.8,Midwest,Tablet
1009,2024-02-29,Facebook,6249,390,50,1266.92,14197.1,Northeast,Desktop
1003,2024-03-01,LinkedIn,20201,3878,110,4551.33,4831.21,Northeast,Mobile
1005,2024-03-02,Facebook,10686,2018,420,2393.54,12905.9,South,Tablet
1001,2024-03-03,Email,47877,753,292,2384.87,2148.97,Northeast,Tablet
1009,2024-03-04,Google Ads,33007,4463,266,3826.82,10634.61,Northeast,Tablet
1001,2024-03-05,Google Ads,1661,2479,180,857.01,11181.27,Northeast,Tablet
1009,2024-03-06,LinkedIn,45843,1850,170,2487.6,10230.3,Northeast,Tablet
1003,2024-03-07,Google Ads,31137,4962,149,2206.93,3934.26,South,Mobile
1007,2024-03-08,Google Ads,48556,4698,334,3024.86,13121.04,Northeast,Tablet
1006,2024-03-09,LinkedIn,43828,905,374,4997.83,2699.11,Northeast,Desktop
1008,2024-03-10,LinkedIn,49604,1862,287,3870.3,993.79,Midwest,Tablet
1007,2024-03-11,Email,11526,2916,58,2049.54,10818.48,South,Tablet
1004,2024-03-12,Google Ads,4374,3692,182,4155.01,7237.04,West,Tablet
1001,2024-03-13,Google Ads,26592,232,423,936.47,12766.65,West,Tablet
1004,2024-03-14,Email,29982,3162,248,249.27,5874.28,Midwest,Tablet
1007,2024-03-15,Instagram,1207,4542,345,1101.8,2690.52,Midwest,Mobile
1009,2024-03-16,Instagram,36433,1567,131,1768.02,12579.34,South,Mobile
1008,2024-03-17,Instagram,24197,1406,413,2601.85,8323.86,West,Tablet
1008,2024-03-18,Email,34400,2224,416,3114.13,3000.1,Northeast,Mobile
1000,2024-03-19,Google Ads,4083,3679,371,4561.97,10861.68,Midwest,Desktop
1008,2024-03-20,Email,30328,3678,275,2598.28,7764.48,West,Tablet
1006,2024-03-21,Email,47479,4146,136,2556.25,9143.83,South,Desktop
1008,2024-03-22,Instagram,43891,3289,97,346.19,7021.3,Northeast,Desktop
1007,2024-03-23,Facebook,21103,3741,383,271.07,12464.89,South,Tablet
1000,2024-03-24,Google Ads,40891,68,77,2800.68,12477.53,Midwest,Desktop
1007,2024-03-25,Instagram,11754,3453,415,2247.08,10698.95,West,Desktop
1007,2024-03-26,Facebook,35447,4729,414,4211.98,1759.94,West,Desktop
1002,2024-03-27,Facebook,16901,4601,407,887.33,12615.04,West,Tablet
1000,2024-03-28,LinkedIn,34004,3054,252,222.36,10130.99,West,Tablet
1007,2024-03-29,Google Ads,8446,1182,352,2300.29,10515.96,Northeast,Desktop
1002,2024-03-30,Facebook,38211,3389,277,1263.64,5572.15,Northeast,Tablet
1002,2024-03-31,Instagram,49231,3361,47,343.11,13213.34,South,Tablet
1000,2024-04-01,LinkedIn,30301,3422,381,3650.53,10935.5,Northeast,Desktop
1004,2024-04-02,Google Ads,27116,1037,45,646.81,1866.34,Midwest,Tablet
1009,2024-04-03,Email,42323,3371,174,3080.77,6235.11,Midwest,Mobile
1006,2024-04-04,Instagram,19752,4665,438,1477.14,13318.43,West,Tablet
1009,2024-04-05,Facebook,33376,223,216,950.13,898.51,Midwest,Mobile
1008,2024-04-06,Facebook,17669,3791,497,1960.78,14428.97,South,Desktop
1006,2024-04-07,Instagram,33916,3102,172,4027.08,10251.61,Northeast,Tablet
1008,2024-04-08,Facebook,14395,776,43,2021.26,9544.36,Northeast,Desktop
1007,2024-04-09,LinkedIn,21421,3810,373,3778.77,4204.28,Northeast,Desktop
1001,2024-04-10,Google Ads,27342,1925,249,714.88,3882.12,Midwest,Desktop
1000,2024-04-11,LinkedIn,5895,4083,155,3886.58,14142.46,Northeast,Desktop
1006,2024-04-12,Facebook,12023,1039,115,1260.97,4614.43,West,Desktop
1006,2024-04-13,Email,11699,3794,484,3419.23,11677.48,West,Tablet
1007,2024-04-14,Google Ads,10715,2736,440,2872.33,6018.2,West,Mobile
1004,2024-04-15,Google Ads,20169,469,51,4652.81,2260.96,Midwest,Tablet
1002,2024-04-16,Instagram,17163,643,67,1997.88,358.59,Northeast,Tablet
1007,2024-04-17,Instagram,6782,1824,229,424.21,8255.01,Midwest,Tablet
1005,2024-04-18,Email,23641,2509,370,193.86,14641.53,Northeast,Tablet
1002,2024-04-19,Google Ads,19792,985,73,4151.61,5663.22,South,Mobile
1000,2024-04-20,Email,36585,3858,303,2671.2,5486.45,South,Tablet
1002,2024-04-21,Instagram,31682,381,436,3898.7,5292.56,Midwest,Desktop
1004,2024-04-22,Instagram,48864,3499,294,1248.69,7904.05,West,Tablet
1002,2024-04-23,Google Ads,19880,2752,300,1790.91,6721.84,Midwest,Tablet
1000,2024-04-24,LinkedIn,39067,4056,207,247.51,13222.74,West,Mobile
1004,2024-04-25,Facebook,43685,3918,65,4811.31,7681.71,Northeast,Mobile
1009,2024-04-26,Instagram,19073,4250,438,3372.55,7714.82,West,Desktop
1006,2024-04-27,Instagram,37035,251,455,4672.7,2247.9,West,Tablet
1006,2024-04-28,LinkedIn,38174,2547,322,1400.93,14744.55,Northeast,Tablet
1008,2024-04-29,LinkedIn,25837,1892,318,3096.17,3899.6,South,Tablet
1009,2024-04-30,Email,18826,1916,165,3424.65,1285.79,Northeast,Desktop
1009,2024-05-01,Email,25981,2046,335,1655.99,10014.56,Midwest,Mobile
1002,2024-05-02,Facebook,11382,959,20,4255.74,9011.42,Midwest,Desktop
1006,2024-05-03,Facebook,5437,4355,342,4741.09,6344.16,Midwest,Tablet
1000,2024-05-04,Google Ads,6435,4708,98,4435.79,6448.45,Midwest,Mobile
1003,2024-05-05,Email,25819,3239,308,3721.43,11818.95,Midwest,Mobile
1003,2024-05-06,Instagram,37875,820,142,1459.58,3096.55,South,Desktop
1004,2024-05-07,Email,32982,3205,342,1479.92,12339.75,South,Mobile
1006,2024-05-08,Instagram,34328,2551,42,4820.47,9801.46,West,Mobile
1006,2024-05-09,LinkedIn,13329,2764,131,150.39,6400.75,Midwest,Tablet
1003,2024-05-10,Email,26169,4774,279,3608.64,6978.82,Northeast,Tablet
1006,2024-05-11,LinkedIn,22932,3635,168,3560.61,3998.38,Midwest,Mobile
1002,2024-05-12,Facebook,35594,1678,447,3151.18,11331.29,South,Mobile
1005,2024-05-13,Facebook,12421,436,323,4951.53,7790.55,Midwest,Desktop
1001,2024-05-14,Google Ads,46033,3471,81,1628.21,4948.65,South,Desktop
1009,2024-05-15,Email,8629,4058,178,1765.86,9021.54,West,Mobile
1008,2024-05-16,LinkedIn,9325,4143,391,486.8,14936.87,West,Tablet
1004,2024-05-17,Instagram,29495,4413,462,2269.71,6641.88,West,Mobile
1005,2024-05-18,Facebook,32750,2516,362,1379.14,13826.23,South,Mobile
1003,2024-05-19,Facebook,30619,2332,325,1782.59,5306.25,Midwest,Tablet
1009,2024-05-20,Instagram,41461,1906,380,4189.4,1010.04,Midwest,Tablet
1006,2024-05-21,LinkedIn,9264,2048,95,4683.87,3222.78,Northeast,Desktop
1008,2024-05-22,LinkedIn,13686,1286,242,1010.09,6396.69,South,Desktop
1006,2024-05-23,Email,47484,4719,268,1925.29,3450.6,Northeast,Desktop
1000,2024-05-24,Email,25226,4194,183,4650.29,203.36,West,Desktop
1000,2024-05-25,Google Ads,7721,1200,498,402.86,13742.02,Midwest,Tablet
1008,2024-05-26,Facebook,21609,4368,494,552.57,12689.42,South,Mobile
1008,2024-05-27,Email,8373,1481,213,897.68,11185.93,Northeast,Desktop
1003,2024-05-28,LinkedIn,39675,1869,77,3016.54,2683.66,Northeast,Desktop
1008,2024-05-29,Instagram,49895,2374,394,837.31,1981.38,Northeast,Tablet
1002,2024-05-30,LinkedIn,29937,1180,111,4843.57,1200.55,Midwest,Tablet
1006,2024-05-31,Facebook,6656,2708,349,2288.9,10915.63,Midwest,Mobile
1005,2024-06-01,LinkedIn,9984,3550,299,2557.44,13946.36,Midwest,Mobile
1007,2024-06-02,Google Ads,30984,424,373,1308.63,6571.93,South,Tablet
1008,2024-06-03,Facebook,9286,2170,448,2407.71,1963.28,Midwest,Desktop
1004,2024-06-04,Instagram,6901,4070,288,3343.38,7783.41,South,Desktop
1000,2024-06-05,Google Ads,32552,2071,357,3780.77,5362.71,Northeast,Desktop
1002,2024-06-06,Facebook,26709,3755,186,3793.95,5747.41,Northeast,Mobile
1009,2024-06-07,Instagram,32055,3309,41,2931.67,9395.69,West,Desktop
1007,2024-06-08,Google Ads,38685,3485,141,4531.36,10837.03,Midwest,Desktop
1005,2024-06-09,Google Ads,9429,1939,342,4105.3,1836.93,Northeast,Tablet
1007,2024-06-10,Facebook,15716,1873,60,3809.54,726.74,Midwest,Desktop
1008,2024-06-11,Email,49563,1524,191,372.47,14916.09,South,Tablet
1003,2024-06-12,Google Ads,12138,2292,345,133.7,3644.38,Northeast,Desktop
1000,2024-06-13,Google Ads,36298,3293,262,1140.99,996.69,Midwest,Mobile
1000,2024-06-14,Instagram,24429,3184,449,3351.27,3010.15,Northeast,Desktop
1009,2024-06-15,LinkedIn,6772,2120,62,2114.87,776.58,Northeast,Desktop
1003,2024-06-16,Facebook,49244,409,367,2071.79,5998.8,Midwest,Tablet
1006,2024-06-17,Facebook,49519,2091,127,4434.48,12075.55,Northeast,Tablet
1001,2024-06-18,Email,36732,1191,192,4488.26,5250.42,Northeast,Tablet
1002,2024-06-19,Email,40905,1685,234,4554.96,6773.91,Northeast,Desktop
1000,2024-06-20,Facebook,18347,4050,172,1638.0,10198.68,Northeast,Desktop
1004,2024-06-21,Email,17920,1993,424,3486.17,7731.63,South,Mobile
1000,2024-06-22,Instagram,32822,4824,118,1431.0,12949.4,Northeast,Desktop
1007,2024-06-23,Facebook,47659,3411,256,1033.99,13017.33,West,Mobile
1000,2024-06-24,Email,41108,3030,111,1004.7,346.68,Northeast,Tablet
1000,2024-06-25,Facebook,24563,56,41,1776.33,11715.09,Midwest,Tablet
1001,2024-06-26,LinkedIn,8967,3317,339,2206.79,7018.86,West,Tablet
1001,2024-06-27,Google Ads,46183,1641,96,4171.65,14834.84,South,Mobile
1005,2024-06-28,Facebook,12871,4978,22,687.47,7351.83,West,Desktop
1006,2024-06-29,Google Ads,29763,3314,358,3701.14,14806.06,West,Tablet
1004,2024-06-30,Email,12916,2656,67,2704.13,11367.63,West,Desktop
1000,2024-07-01,Google Ads,9734,3269,154,1510.93,3879.35,Midwest,Desktop
1000,2024-07-02,Facebook,34613,3323,143,2514.82,8168.25,Midwest,Tablet
1002,2024-07-03,LinkedIn,29179,963,190,1569.72,14883.61,Midwest,Mobile
1001,2024-07-04,Email,36262,2061,189,3020.8,12891.45,South,Desktop
1004,2024-07-05,Facebook,13677,1492,209,2225.84,1641.03,Midwest,Tablet
1009,2024-07-06,Email,19268,3104,264,905.59,10654.31,Midwest,Desktop
1005,2024-07-07,Instagram,13330,3596,218,671.26,5314.58,West,Desktop
1006,2024-07-08,Google Ads,21733,4271,260,2778.81,303.34,Midwest,Desktop
1003,2024-07-09,Instagram,38947,4962,139,4521.82,6171.52,Northeast,Desktop
1006,2024-07-10,Facebook,28286,2978,65,1785.39,3674.37,Midwest,Desktop
1007,2024-07-11,LinkedIn,7610,1879,367,3691.7,12319.27,South,Mobile
1000,2024-07-12,Email,7430,625,314,3327.44,5192.49,South,Mobile
1005,2024-07-13,Google Ads,40922,979,92,4664.62,12447.35,Northeast,Tablet
1007,2024-07-14,Email,14828,3809,328,4122.81,208.85,South,Mobile
1004,2024-07-15,Facebook,43913,3749,480,2876.37,4755.72,South,Mobile
1003,2024-07-16,Email,32497,1513,211,3319.45,3769.25,West,Mobile
1001,2024-07-17,Google Ads,40256,3325,133,4502.09,3656.8,Northeast,Desktop
1005,2024-07-18,Facebook,37618,4978,315,2057.64,1209.16,West,Desktop
1005,2024-07-19,Email,47332,1104,7,1701.29,2969.44,West,Tablet
1000,2024-07-20,LinkedIn,27526,1950,466,152.97,8422.13,Midwest,Tablet
1008,2024-07-21,Facebook,31158,1507,426,4150.1,4512.14,Northeast,Tablet
1005,2024-07-22,Facebook,26032,1449,246,4024.81,6377.44,Midwest,Desktop
1002,2024-07-23,LinkedIn,38846,3465,125,611.83,5777.63,Midwest,Mobile
1003,2024-07-24,Instagram,45936,492,389,2926.6,13163.39,West,Mobile
1003,2024-07-25,Google Ads,30794,3700,106,2373.51,13598.43,South,Desktop
1002,2024-07-26,Instagram,6448,4702,42,681.67,7495.76,Northeast,Tablet
1009,2024-07-27,Email,29861,1228,345,4904.78,5086.31,South,Tablet
1002,2024-07-28,LinkedIn,29141,4508,417,1152.01,1780.65,West,Tablet
1002,2024-07-29,Instagram,10074,1307,137,429.45,14310.36,West,Desktop
1003,2024-07-30,Facebook,7406,3684,206,3014.75,1091.36,West,Tablet
1006,2024-07-31,Email,32823,1891,352,3720.45,4605.22,West,Tablet
1003,2024-08-01,Email,24291,2359,25,258.97,4611.38,West,Desktop
1008,2024-08-02,Instagram,42568,960,246,3327.72,4941.94,West,Mobile
1000,2024-08-03,Instagram,33003,4390,459,2708.23,2631.45,South,Desktop
1007,2024-08-04,LinkedIn,47851,4687,455,606.0,11790.79,Midwest,Desktop
1006,2024-08-05,Google Ads,35406,4059,113,945.37,2012.97,South,Desktop
1001,2024-08-06,Instagram,24312,2219,307,2883.07,9596.62,Northeast,Desktop
1007,2024-08-07,Instagram,44108,2222,88,1552.15,2032.92,South,Mobile
1000,2024-08-08,Facebook,2382,173,87,4697.75,1243.93,West,Tablet
1008,2024-08-09,Email,35171,3208,295,4111.83,13659.56,South,Desktop
1008,2024-08-10,Google Ads,42779,835,456,4919.48,3013.91,Midwest,Mobile
1001,2024-08-11,Facebook,4292,2466,73,1372.39,12354.5,Northeast,Tablet
1006,2024-08-12,LinkedIn,42779,846,133,4851.65,8260.54,South,Tablet
1009,2024-08-13,LinkedIn,34187,4222,200,2213.05,1352.28,Midwest,Tablet
1002,2024-08-14,Instagram,13411,4204,144,1802.84,14340.63,South,Desktop
1006,2024-08-15,Instagram,38285,1986,448,346.71,3855.03,Northeast,Desktop
1009,2024-08-16,LinkedIn,16422,2206,287,358.55,12922.75,South,Tablet
1008,2024-08-17,Instagram,43468,3857,316,3490.86,2698.39,West,Tablet
1003,2024-08-18,Google Ads,33371,1351,238,2343.85,12838.35,South,Tablet
1000,2024-08-19,Instagram,6693,4213,27,1209.96,395.79,Midwest,Tablet
1001,2024-08-20,Email,34535,3190,157,3108.45,7774.35,South,Tablet
1000,2024-08-21,Instagram,15818,3286,281,1339.0,11587.75,Midwest,Tablet
1004,2024-08-22,Facebook,32238,2402,65,2930.4,14034.97,Northeast,Mobile
1004,2024-08-23,Google Ads,31874,1982,323,1860.12,13656.19,South,Tablet
1006,2024-08-24,Facebook,27715,2771,382,4135.41,12330.45,Northeast,Desktop
1008,2024-08-25,Facebook,28605,414,56,4121.41,13345.23,Northeast,Desktop
1008,2024-08-26,Email,35317,4966,348,2439.02,3148.45,South,Desktop
1002,2024-08-27,Google Ads,32174,2440,157,1819.01,4405.93,Midwest,Tablet
1002,2024-08-28,Google Ads,10956,996,241,1876.54,4476.73,Northeast,Desktop
1002,2024-08-29,Google Ads,39908,1427,315,4048.0,5780.4,Northeast,Mobile
1003,2024-08-30,Google Ads,11837,1489,306,1708.08,6021.15,South,Tablet
1007,2024-08-31,Google Ads,4716,3230,36,1124.39,8259.42,South,Desktop
1005,2024-09-01,Email,5481,4907,59,514.97,2566.22,South,Mobile
1007,2024-09-02,Instagram,25282,390,356,2386.8,10430.45,South,Mobile
1000,2024-09-03,Facebook,7548,3039,393,2462.45,2679.98,South,Desktop
1007,2024-09-04,Google Ads,38605,432,40,4220.45,4792.57,West,Mobile
1003,2024-09-05,Instagram,8758,1606,114,1184.07,7649.51,South,Desktop
1000,2024-09-06,Instagram,44668,349,494,1966.86,11987.32,Midwest,Mobile
1007,2024-09-07,Facebook,24177,188,181,4061.19,11144.14,Northeast,Tablet
1003,2024-09-08,Email,25022,408,366,4135.76,9753.91,Midwest,Tablet
1005,2024-09-09,LinkedIn,41761,4981,318,1984.59,2505.44,Midwest,Tablet
1007,2024-09-10,LinkedIn,6542,1572,299,2349.71,8296.27,West,Tablet
1003,2024-09-11,Instagram,26476,3506,340,1586.1,1494.21,South,Tablet
1002,2024-09-12,Facebook,31784,1677,101,4669.52,5784.98,Northeast,Desktop
1008,2024-09-13,LinkedIn,23740,1353,373,681.35,6320.04,Midwest,Tablet
1002,2024-09-14,Instagram,25817,1184,217,4675.37,789.21,South,Tablet
1008,2024-09-15,Email,48596,2236,321,3450.95,4255.02,South,Tablet
1001,2024-09-16,LinkedIn,17052,3220,141,2704.7,14343.61,West,Tablet
1001,2024-09-17,Instagram,36153,3885,10,260.03,14313.76,West,Mobile
1001,2024-09-18,Instagram,48076,2201,113,2430.42,5414.44,West,Tablet
1005,2024-09-19,Google Ads,1671,1287,39,2097.97,837.88,Northeast,Tablet
1002,2024-09-20,Email,1163,3785,43,889.97,2850.61,Midwest,Desktop
1008,2024-09-21,Google Ads,42424,2884,154,3316.41,6004.82,West,Mobile
1003,2024-09-22,Facebook,45002,4310,429,4858.64,14227.14,West,Desktop
1000,2024-09-23,Google Ads,5795,1048,122,2854.73,2289.75,West,Tablet
1003,2024-09-24,Google Ads,11634,2617,265,3602.29,11500.03,Midwest,Desktop
1000,2024-09-25,LinkedIn,5798,1357,430,435.41,1808.5,Midwest,Desktop
1004,2024-09-26,Instagram,23420,706,91,2146.57,14722.61,West,Tablet
1003,2024-09-27,Email,30300,2710,469,670.16,5847.92,West,Mobile
1007,2024-09-28,Google Ads,25345,2261,80,3102.7,11673.47,South,Mobile
1007,2024-09-29,Email,11749,1959,475,4698.56,5270.35,West,Desktop
1006,2024-09-30,Google Ads,39595,3780,468,3342.71,9489.5,Northeast,Tablet
1002,2024-10-01,Facebook,26121,2096,455,476.33,3041.84,Northeast,Desktop
1000,2024-10-02,Google Ads,38487,3212,418,1837.86,2361.11,West,Desktop
1000,2024-10-03,LinkedIn,29411,1190,317,2798.25,14083.35,Midwest,Desktop
1002,2024-10-04,Instagram,34361,316,387,2075.72,13781.18,South,Tablet
1005,2024-10-05,Facebook,22223,1895,218,4184.86,13334.54,Midwest,Tablet
1006,2024-10-06,Google Ads,8394,1758,461,4091.89,9456.42,West,Mobile
1005,2024-10-07,Email,15056,3680,289,3097.97,12162.37,Northeast,Tablet
1005,2024-10-08,Facebook,29380,3261,243,1929.94,1221.75,South,Desktop
1005,2024-10-09,Facebook,27035,2343,169,1351.15,5154.88,Midwest,Desktop
1002,2024-10-10,Google Ads,31620,3782,91,618.78,4842.81,Midwest,Mobile
1005,2024-10-11,Facebook,20877,3879,145,1839.0,9607.55,West,Tablet
1007,2024-10-12,Email,44404,1560,164,2124.55,5468.18,South,Desktop
1001,2024-10-13,Facebook,31911,525,50,3411.53,2397.9,Northeast,Mobile
1004,2024-10-14,Email,33784,1026,376,3324.98,9027.71,West,Mobile
1000,2024-10-15,Google Ads,4191,1257,499,443.53,12252.88,South,Desktop
1000,2024-10-16,Instagram,34160,2010,116,2036.77,5855.43,Midwest,Desktop
1004,2024-10-17,Facebook,26000,607,411,990.72,2157.58,West,Tablet
1002,2024-10-18,Instagram,40040,932,49,868.38,3110.99,Midwest,Mobile
1003,2024-10-19,Email,4631,2244,405,4153.78,3714.75,Midwest,Desktop
1002,2024-10-20,Facebook,7172,4811,251,305.38,4638.48,West,Mobile
1000,2024-10-21,LinkedIn,43080,2717,108,2154.0,9713.37,West,Tablet
1000,2024-10-22,Instagram,24561,4727,89,924.2,9093.99,West,Desktop
1004,2024-10-23,Facebook,25817,4840,454,4408.72,10501.98,West,Tablet
1005,2024-10-24,Instagram,21281,1660,489,2829.5,5565.03,West,Mobile
1002,2024-10-25,Facebook,29671,3538,138,1233.77,12395.17,Midwest,Tablet
1008,2024-10-26,Google Ads,26364,2504,112,2561.89,3220.5,Northeast,Tablet
1004,2024-10-27,Instagram,42674,4544,22,3684.28,7141.8,Northeast,Mobile
1007,2024-10-28,LinkedIn,28425,1996,98,4794.78,12053.89,West,Tablet
1000,2024-10-29,LinkedIn,29602,4860,154,1180.19,2866.35,Midwest,Mobile
1004,2024-10-30,Email,24253,4849,250,4442.29,1825.97,Northeast,Desktop
1002,2024-10-31,Facebook,24472,2858,293,4678.09,13278.52,Northeast,Mobile
1000,2024-11-01,Instagram,9080,3875,418,4590.46,5275.36,Northeast,Mobile
1003,2024-11-02,Email,8099,3586,213,3213.53,10321.28,Midwest,Desktop
1004,2024-11-03,Instagram,26431,3852,130,3186.12,575.16,West,Mobile
1006,2024-11-04,Facebook,32186,4227,239,2075.73,10412.69,West,Desktop
1000,2024-11-05,LinkedIn,48684,4749,420,3786.75,4878.3,West,Desktop
1002,2024-11-06,Google Ads,31111,2020,430,2703.34,1024.96,South,Mobile
1001,2024-11-07,LinkedIn,40851,3872,466,3419.45,9225.23,South,Tablet
1008,2024-11-08,Email,23614,2869,126,2199.44,3763.9,South,Tablet
1009,2024-11-09,Google Ads,27724,952,142,3684.33,5924.75,Midwest,Desktop
1005,2024-11-10,Email,42991,414,499,4139.91,1392.6,Northeast,Tablet
1009,2024-11-11,Facebook,5940,4308,119,817.54,2378.02,Northeast,Tablet
1002,2024-11-12,Google Ads,29758,3169,424,4181.36,4610.06,Midwest,Mobile
1007,2024-11-13,Email,37224,2608,166,2747.45,1528.44,Midwest,Desktop
1007,2024-11-14,Facebook,8788,1913,205,4238.86,13680.23,West,Desktop
1001,2024-11-15,LinkedIn,29082,165,238,2213.38,289.5,West,Mobile
1005,2024-11-16,Facebook,25034,2434,32,1957.3,7361.13,South,Tablet
1006,2024-11-17,Instagram,36479,3985,15,4583.8,2024.06,South,Desktop
1001,2024-11-18,Facebook,12280,4985,210,1330.73,4753.65,Midwest,Tablet
1009,2024-11-19,Facebook,19052,2540,171,4236.64,13905.68,South,Desktop
1001,2024-11-20,Instagram,17531,992,251,2471.7,2593.08,Northeast,Desktop
1009,2024-11-21,Email,23804,1774,51,2619.07,14494.32,Midwest,Desktop
1000,2024-11-22,Email,29903,2384,250,1611.49,3245.76,Midwest,Desktop
1007,2024-11-23,Facebook,45857,2817,131,2907.91,11175.18,Northeast,Tablet
1000,2024-11-24,Instagram,11142,1187,151,1693.53,8290.82,West,Tablet
1008,2024-11-25,Instagram,49355,2577,122,292.42,13290.29,West,Tablet
1005,2024-11-26,LinkedIn,10866,4167,403,1432.79,8399.1,Northeast,Tablet
1006,2024-11-27,Email,5531,3470,386,131.26,8111.48,Northeast,Mobile
1009,2024-11-28,Google Ads,46454,4828,416,4893.94,3092.78,South,Desktop
1006,2024-11-29,Email,39098,3956,156,4832.16,2660.19,Midwest,Desktop
1009,2024-11-30,Email,39278,3687,76,2036.26,13764.04,South,Desktop
1002,2024-12-01,LinkedIn,29138,3003,367,3669.02,5052.01,Northeast,Mobile
